Acteur,Bailleur,SecteurActivite,EtatProjet,PopulationBeneficiaire,Departement,Commune,Dpcode
SFCG,BPRM,Protection,En cours,Déplacés/Hôtes,Bosso,Bosso,42954
OIM,Fonds CERF,Abris/BNA,Réalisé,Déplacés/Hôtes,Bosso,Bosso,42954
SCI,ECHO,Nutrition,En cours,Réfugiés/Retournés/Hôtes,Bosso,Bosso,42954
SCI,BPRM,Santé,En cours,Réfugiés/Retournés/Hôtes,Bosso,Bosso,42954
ACTED,UNICEF,EHA,Planifié,Tous,Bosso,Bosso,42954
ACTED,UNICEF,EHA,Planifié,Tous,Bosso,Bosso,42954
ACTED,UNICEF,EHA,Planifié,Tous,Bosso,Bosso,42954
ACTED,UNICEF,EHA,Planifié,Tous,Bosso,Bosso,42954
ACTED,ECHO,EHA,Planifié,DéplacésRéfugiés/Retournés,Bosso,Bosso,42954
ACTED,ECHO,Abris/BNA,Planifié,DéplacésRéfugiés/Retournés,Bosso,Bosso,42954
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Bosso,Bosso,42954
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Bosso,Bosso,42954
DRC,ECHO,Protection,Réalisé,Déplacés,Diffa,Chetimari,42946
IRC,DOUBAI CARES ,Education,Planifié,Déplacés/Hôtes,Diffa,Chetimari,42946
IRC,OFDA,Relèvement Précoce,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,EHA,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,EHA,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,EHA,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
IAS,Fonds CERF,EHA,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
IAS,SIDA,EHA,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
IRC,OFDA,Protection,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
IRC,SDC,Protection,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
IRC,SDC,Protection,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,Sécurité Alimentaire,En cours,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,EHA,Planifié,Déplacés/Hôtes,Diffa,Chetimari,42946
OIM,Fonds CERF,Abris/BNA,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
OIM,Fonds CERF,Abris/BNA,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
ACTED,BPRM,EHA,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
IAS,SIDA,EHA,Réalisé,Déplacés/Hôtes,Diffa,Chetimari,42946
IRC,BPRM,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
MSF-CH,Fonds Propre,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
MSF-CH,Fonds Propre,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Chetimari,42946
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Retournés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Retournés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Retournés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Retournés,Diffa,Chetimari,42946
Karkara,ONU FEMME,Protection,Réalisé,Déplacés/Hôtes/Retournés,Diffa,Chetimari,42946
CARE Niger,UNHCR,Abris/BNA,Réalisé,Déplacés/Réfugiés,Diffa,Chetimari,42946
IRC,FFP,Sécurité Alimentaire,En cours,Déplacés/Réfugiés/Retournés,Diffa,Chetimari,42946
IRC,BPRM,Sécurité Alimentaire,Planifié,Déplacés/Réfugiés/Retournés,Diffa,Chetimari,42946
IRC,BPRM,Sécurité Alimentaire,Planifié,Déplacés/Réfugiés/Retournés,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,En cours,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,EHA,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
CRS,OFDA,Sécurité Alimentaire,Réalisé,Hôtes,Diffa,Chetimari,42946
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Chetimari,42946
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Chetimari,42946
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Chetimari,42946
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Chetimari,42946
IRC,BPRM,Protection,Réalisé,Réfugiés,Diffa,Chetimari,42946
IRC,BPRM,Protection,Réalisé,Réfugiés,Diffa,Chetimari,42946
IRC,BPRM,Relèvement Précoce,En cours,Réfugiés,Diffa,Chetimari,42946
IRC,BPRM,Relèvement Précoce,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Abris/BNA,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,PAM,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,PAM,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
APBE,UNHCR,Santé,En cours,Réfugiés,Diffa,Chetimari,42946
CISP,BPRM,Abris/BNA,En cours,Hôtes/Réfugiés,Diffa,Chetimari,42946
SCI,ECHO,Nutrition,En cours,Réfugiés/Retournés/Hôtes,Diffa,Chetimari,42946
SCI,BPRM,Santé,En cours,Réfugiés/Retournés/Hôtes,Diffa,Chetimari,42946
IRC,UNICEF,Abris/BNA,Réalisé,Tous,Diffa,Chetimari,42946
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Chetimari,42946
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Chetimari,42946
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Chetimari,42946
IRC,CDC,Santé,Réalisé,Tous,Diffa,Chetimari,42946
SCI,Ministry of Foreign Affairs of Norway,Education,En cours,Tous,Diffa,Chetimari,42946
SCI,SIDA,Protection de l'enfance,En cours,Tous,Diffa,Chetimari,42946
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Chetimari,42946
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Chetimari,42946
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Chetimari,42946
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Chetimari,42946
CARE Niger,UNICEF,Protection,Réalisé,Tous,Diffa,Chetimari,42946
CARE Niger,UNICEF,Protection,Réalisé,Tous,Diffa,Chetimari,42946
ACTED,ECHO,EHA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Chetimari,42946
ACTED,ECHO,Abris/BNA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Chetimari,42946
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Chetimari,42946
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Maine-Soroa,Chetimari,42946
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Maine-Soroa,Chetimari,42946
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Chetimari,42946
APBE,UNHCR,Abris/BNA,En cours,Déplacés,Diffa,Diffa,42946
OIM,Fonds CERF,Abris/BNA,Réalisé,Déplacés,Diffa,Diffa,42953
OIM,Fonds CERF,Abris/BNA,Réalisé,Déplacés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-E,Fonds propres,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
SFCG,NDI-USAID ET DANIDA,Communication,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
SFCG,BPRM,Communication,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
IAS,Fonds CERF,EHA,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
IAS,SIDA,EHA,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
SFCG,BPRM,Protection,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
ACTED,BPRM,Sécurité Alimentaire,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
CRPGCA,CCA,Sécurité Alimentaire,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
ACTED,BPRM,EHA,Réalisé,Déplacés/Hôtes,Diffa,Diffa,42953
IAS,SIDA,EHA,Réalisé,Déplacés/Hôtes,Diffa,Diffa,42953
IRC,OFDA,Relèvement Précoce,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
IRC,OFDA,Relèvement Précoce,En cours,Déplacés/Hôtes,Diffa,Diffa,42953
IRC,DOUBAI CARES ,Education,Planifié,Déplacés/Hôtes,Diffa,Diffa,42953
IRC,DOUBAI CARES ,Education,Planifié,Déplacés/Hôtes,Diffa,Diffa,42953
IRC,BPRM,Protection,Réalisé,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-CH,Fonds Propre,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
MSF-CH,Fonds Propre,Santé,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
Karkara,PAM,Sécurité Alimentaire,En cours,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
IRC,DOUBAI CARES ,Education,Planifié,Déplacés/Hôtes/Réfugiés,Diffa,Diffa,42953
DRC,ECHO,Protection,Réalisé,Déplacés/Hôtes/Retournés,Diffa,Diffa,42953
IRC,FFP,Sécurité Alimentaire,En cours,Déplacés/Réfugiés/Retournés,Diffa,Diffa,42953
IRC,FFP,Sécurité Alimentaire,En cours,Déplacés/Réfugiés/Retournés,Diffa,Diffa,42953
IRC,FFP,Sécurité Alimentaire,En cours,Déplacés/Réfugiés/Retournés,Diffa,Diffa,42953
IRC,BPRM,Sécurité Alimentaire,Planifié,Déplacés/Réfugiés/Retournés,Diffa,Diffa,42953
IRC,OFDA,Protection,Réalisé,Hôtes/Réfugiés,Diffa,Diffa,42953
IRC,BPRM,Protection,Réalisé,Hôtes/Réfugiés,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
SCI,USAID,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Diffa,Diffa,42953
IRC,BPRM,Relèvement Précoce,En cours,Réfugiés,Diffa,Diffa,42953
ACTED,BPRM,EHA,En cours,Réfugiés,Diffa,Diffa,42953
ACTED,BPRM,EHA,En cours,Réfugiés,Diffa,DIffa,42953
ACTED,BPRM,EHA,En cours,Réfugiés,Diffa,Diffa,42953
CISP,UNHCR,Abris/BNA,En cours,Réfugiés/Retournés/Hôtes,Diffa,Diffa,42953
SCI,ECHO,Nutrition,En cours,Réfugiés/Retournés/Hôtes,Diffa,Diffa,42953
SCI,BPRM,Protection de l'enfance,En cours,Réfugiés/Retournés/Hôtes,Diffa,Diffa,42953
SCI,BPRM,Santé,En cours,Réfugiés/Retournés/Hôtes,Diffa,Diffa,42953
IRC,SDC,Protection,Réalisé,Tous,Diffa,Diffa,42953
IRC,SDC,Protection,Réalisé,Tous,Diffa,Diffa,42953
IRC,SDC,Protection,Réalisé,Tous,Diffa,Diffa,42953
IRC,OFDA,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
IRC,UNICEF,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
IRC,OFDA,EHA,Réalisé,Tous,Diffa,Diffa,42953
IRC,OFDA,EHA,En cours,Tous,Diffa,Diffa,42953
SCI,Ministry of Foreign Affairs of Norway,Education,En cours,Tous,Diffa,Diffa,42953
SCI,SIDA,Protection de l'enfance,En cours,Tous,Diffa,Diffa,42953
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,Coopération Luxembourgeoise,Protection,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,UNICEF,Protection,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,UNICEF,Protection,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
SOS Villages Enfants,Financements multiples,Protection de l'enfance,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,UNHCR,Logistique,En cours,Tous,Diffa,Diffa,42953
CARE Niger,UNHCR,Abris/BNA,Réalisé,Tous,Diffa,Diffa,42953
ACTED,ECHO,EHA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Diffa,42953
ACTED,ECHO,Abris/BNA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Diffa,42953
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Diffa,42953
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Diffa,42953
CRPGCA,CCA,Sécurité Alimentaire,En cours,Déplacés/Hôtes,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,PAM,Sécurité Alimentaire,En cours,Hôtes/Retournés ,Maine-Soroa,Foulatari,42952
SCI,ECHO,Nutrition,En cours,Réfugiés/Retournés/Hôtes,Maine-Soroa,Foulatari,42952
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Maine-Soroa,Foulatari,42952
ACTED,ECHO,EHA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Goudoumaria,42947
ACTED,ECHO,Abris/BNA,Planifié,DéplacésRéfugiés/Retournés,Diffa,Goudoumaria,42947
CARE Niger,UNHCR,Logistique,Réalisé,Tous,Diffa,Goudoumaria,42947
SFCG,NDI-USAID ET DANIDA,Communication,En cours,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
SFCG,BPRM,Communication,En cours,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CRPGCA,CCA,Sécurité Alimentaire,En cours,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Relèvement Précoce,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CARE Niger,OFDA,Sécurité Alimentaire,Réalisé,Déplacés/Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
CRS,OFDA,EHA,En cours,Hôtes,Goudoumaria,Goudoumaria,42947
